unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration
bapa/arith/fol_0000037.smt2,sat,0.12097382545471191,arith/cvc5_bapa/fol_0000037.smt2,sat,0.029103755950927734,bapa/arith/fol_0000037.smt2,sat,0.3458089828491211,bapa/arith/fol_0000037.smt2,sat,0.09351921081542969,arith/cvc5_bapa/fol_0000037.smt2,sat,0.095,arith/cvc5_bapa/fol_0000037.smt2,unknown,0.094
bapa/arith/fol_0000038.smt2,unsat,0.07466697692871094,arith/cvc5_bapa/fol_0000038.smt2,unsat,0.010067939758300781,bapa/arith/fol_0000038.smt2,unsat,0.09085917472839355,bapa/arith/fol_0000038.smt2,unsat,0.639477014541626,arith/cvc5_bapa/fol_0000038.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000038.smt2,unsat,0.016
bapa/arith/fol_0000039.smt2,sat,0.5719959735870361,arith/cvc5_bapa/fol_0000039.smt2,sat,0.029081106185913086,bapa/arith/fol_0000039.smt2,sat,0.3547179698944092,bapa/arith/fol_0000039.smt2,sat,0.1865379810333252,arith/cvc5_bapa/fol_0000039.smt2,sat,0.093,arith/cvc5_bapa/fol_0000039.smt2,unknown,0.093
bapa/arith/fol_0000040.smt2,unsat,0.07743692398071289,arith/cvc5_bapa/fol_0000040.smt2,unsat,0.009974002838134766,bapa/arith/fol_0000040.smt2,unsat,0.09298586845397949,bapa/arith/fol_0000040.smt2,unsat,0.7369749546051025,arith/cvc5_bapa/fol_0000040.smt2,unsat,0.017,arith/cvc5_bapa/fol_0000040.smt2,unsat,0.016
bapa/arith/fol_0000041.smt2,sat,0.11952686309814453,arith/cvc5_bapa/fol_0000041.smt2,sat,0.029161930084228516,bapa/arith/fol_0000041.smt2,sat,0.16490793228149414,bapa/arith/fol_0000041.smt2,sat,0.09437012672424316,arith/cvc5_bapa/fol_0000041.smt2,sat,0.094,arith/cvc5_bapa/fol_0000041.smt2,unknown,0.092
bapa/arith/fol_0000042.smt2,sat,0.24593400955200195,arith/cvc5_bapa/fol_0000042.smt2,sat,0.010038137435913086,bapa/arith/fol_0000042.smt2,sat,0.26477909088134766,bapa/arith/fol_0000042.smt2,sat,0.08905482292175293,arith/cvc5_bapa/fol_0000042.smt2,sat,0.013,arith/cvc5_bapa/fol_0000042.smt2,sat,0.013
bapa/arith/fol_0000043.smt2,sat,0.9763078689575195,arith/cvc5_bapa/fol_0000043.smt2,sat,0.05136585235595703,bapa/arith/fol_0000043.smt2,sat,0.24451780319213867,bapa/arith/fol_0000043.smt2,sat,0.2533533573150635,arith/cvc5_bapa/fol_0000043.smt2,sat,0.11,arith/cvc5_bapa/fol_0000043.smt2,unknown,0.108
bapa/arith/fol_0000044.smt2,sat,0.11810898780822754,arith/cvc5_bapa/fol_0000044.smt2,sat,0.03171706199645996,bapa/arith/fol_0000044.smt2,sat,0.16219305992126465,bapa/arith/fol_0000044.smt2,sat,0.09329819679260254,arith/cvc5_bapa/fol_0000044.smt2,sat,0.014,arith/cvc5_bapa/fol_0000044.smt2,sat,0.013
bapa/arith/fol_0000045.smt2,unsat,0.2639586925506592,arith/cvc5_bapa/fol_0000045.smt2,unsat,0.050827980041503906,bapa/arith/fol_0000045.smt2,unsat,0.16658306121826172,bapa/arith/fol_0000045.smt2,unsat,1.608827829360962,arith/cvc5_bapa/fol_0000045.smt2,unsat,0.112,arith/cvc5_bapa/fol_0000045.smt2,unsat,0.111
bapa/arith/fol_0000046.smt2,sat,0.13411402702331543,arith/cvc5_bapa/fol_0000046.smt2,sat,0.053472042083740234,bapa/arith/fol_0000046.smt2,sat,0.4482991695404053,bapa/arith/fol_0000046.smt2,sat,0.34548091888427734,arith/cvc5_bapa/fol_0000046.smt2,sat,0.112,arith/cvc5_bapa/fol_0000046.smt2,unknown,0.112
