unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration
bapa/arith/fol_0000071.smt2,sat,0.1898040771484375,arith/cvc5_bapa/fol_0000071.smt2,sat,0.05576610565185547,bapa/arith/fol_0000071.smt2,sat,0.34964895248413086,bapa/arith/fol_0000071.smt2,sat,0.1425461769104004,arith/cvc5_bapa/fol_0000071.smt2,sat,0.111,arith/cvc5_bapa/fol_0000071.smt2,unknown,0.111
bapa/arith/fol_0000072.smt2,sat,0.27960205078125,arith/cvc5_bapa/fol_0000072.smt2,sat,0.05300498008728027,bapa/arith/fol_0000072.smt2,sat,0.7080731391906738,bapa/arith/fol_0000072.smt2,sat,0.14327788352966309,arith/cvc5_bapa/fol_0000072.smt2,sat,0.115,arith/cvc5_bapa/fol_0000072.smt2,unknown,0.112
bapa/arith/fol_0000073.smt2,sat,0.3505420684814453,arith/cvc5_bapa/fol_0000073.smt2,sat,0.012047052383422852,bapa/arith/fol_0000073.smt2,sat,0.1964550018310547,bapa/arith/fol_0000073.smt2,sat,0.301192045211792,arith/cvc5_bapa/fol_0000073.smt2,sat,0.015,arith/cvc5_bapa/fol_0000073.smt2,sat,0.015
bapa/arith/fol_0000074.smt2,sat,0.1446089744567871,arith/cvc5_bapa/fol_0000074.smt2,sat,0.057848215103149414,bapa/arith/fol_0000074.smt2,sat,0.2772648334503174,bapa/arith/fol_0000074.smt2,sat,0.1420607566833496,arith/cvc5_bapa/fol_0000074.smt2,sat,0.116,arith/cvc5_bapa/fol_0000074.smt2,unknown,0.111
bapa/arith/fol_0000075.smt2,sat,0.24558520317077637,arith/cvc5_bapa/fol_0000075.smt2,sat,0.05567789077758789,bapa/arith/fol_0000075.smt2,sat,0.36194825172424316,bapa/arith/fol_0000075.smt2,sat,0.17313885688781738,arith/cvc5_bapa/fol_0000075.smt2,sat,0.11,arith/cvc5_bapa/fol_0000075.smt2,unknown,0.111
bapa/arith/fol_0000076.smt2,sat,0.14226818084716797,arith/cvc5_bapa/fol_0000076.smt2,sat,0.05641007423400879,bapa/arith/fol_0000076.smt2,sat,0.21016335487365723,bapa/arith/fol_0000076.smt2,sat,0.1119241714477539,arith/cvc5_bapa/fol_0000076.smt2,sat,0.11,arith/cvc5_bapa/fol_0000076.smt2,unknown,0.111
bapa/arith/fol_0000077.smt2,sat,0.13860082626342773,arith/cvc5_bapa/fol_0000077.smt2,sat,0.05842089653015137,bapa/arith/fol_0000077.smt2,sat,0.27722811698913574,bapa/arith/fol_0000077.smt2,sat,0.1117560863494873,arith/cvc5_bapa/fol_0000077.smt2,sat,0.111,arith/cvc5_bapa/fol_0000077.smt2,unknown,0.11
bapa/arith/fol_0000078.smt2,unsat,0.08437490463256836,arith/cvc5_bapa/fol_0000078.smt2,unsat,0.011664152145385742,bapa/arith/fol_0000078.smt2,unsat,0.09969425201416016,bapa/arith/fol_0000078.smt2,unsat,0.7887251377105713,arith/cvc5_bapa/fol_0000078.smt2,unsat,0.012,arith/cvc5_bapa/fol_0000078.smt2,unsat,0.017
bapa/arith/fol_0000079.smt2,sat,0.28653717041015625,arith/cvc5_bapa/fol_0000079.smt2,sat,0.03539919853210449,bapa/arith/fol_0000079.smt2,sat,0.23846769332885742,bapa/arith/fol_0000079.smt2,sat,0.20308208465576172,arith/cvc5_bapa/fol_0000079.smt2,sat,0.095,arith/cvc5_bapa/fol_0000079.smt2,unknown,0.097
bapa/arith/fol_0000080.smt2,sat,0.1655280590057373,arith/cvc5_bapa/fol_0000080.smt2,sat,0.029942989349365234,bapa/arith/fol_0000080.smt2,sat,0.17801189422607422,bapa/arith/fol_0000080.smt2,sat,0.10103106498718262,arith/cvc5_bapa/fol_0000080.smt2,sat,0.092,arith/cvc5_bapa/fol_0000080.smt2,unknown,0.092
bapa/arith/fol_0000081.smt2,unsat,0.07993912696838379,arith/cvc5_bapa/fol_0000081.smt2,unsat,0.010483026504516602,bapa/arith/fol_0000081.smt2,unsat,0.09250497817993164,bapa/arith/fol_0000081.smt2,unsat,0.6896607875823975,arith/cvc5_bapa/fol_0000081.smt2,unsat,0.01,arith/cvc5_bapa/fol_0000081.smt2,unsat,0.015
bapa/arith/fol_0000082.smt2,sat,0.12371492385864258,arith/cvc5_bapa/fol_0000082.smt2,sat,0.029980182647705078,bapa/arith/fol_0000082.smt2,sat,0.6733040809631348,bapa/arith/fol_0000082.smt2,sat,0.23978304862976074,arith/cvc5_bapa/fol_0000082.smt2,sat,0.093,arith/cvc5_bapa/fol_0000082.smt2,unknown,0.095
bapa/arith/fol_0000083.smt2,unsat,0.07608723640441895,arith/cvc5_bapa/fol_0000083.smt2,unsat,0.010421991348266602,bapa/arith/fol_0000083.smt2,unsat,0.09281587600708008,bapa/arith/fol_0000083.smt2,unsat,0.5813820362091064,arith/cvc5_bapa/fol_0000083.smt2,unsat,0.011,arith/cvc5_bapa/fol_0000083.smt2,unsat,0.017
bapa/arith/fol_0000084.smt2,sat,0.8068079948425293,arith/cvc5_bapa/fol_0000084.smt2,sat,0.0572509765625,bapa/arith/fol_0000084.smt2,sat,1.0426149368286133,bapa/arith/fol_0000084.smt2,sat,0.5516312122344971,arith/cvc5_bapa/fol_0000084.smt2,sat,0.112,arith/cvc5_bapa/fol_0000084.smt2,unknown,0.109
bapa/arith/fol_0000085.smt2,unsat,0.5125019550323486,arith/cvc5_bapa/fol_0000085.smt2,unsat,0.05535888671875,bapa/arith/fol_0000085.smt2,unsat,1.0906157493591309,bapa/arith/fol_0000085.smt2,unsat,1.598639965057373,arith/cvc5_bapa/fol_0000085.smt2,unsat,0.11,arith/cvc5_bapa/fol_0000085.smt2,unsat,0.109
bapa/arith/fol_0000086.smt2,unsat,0.39006519317626953,arith/cvc5_bapa/fol_0000086.smt2,unsat,0.053981781005859375,bapa/arith/fol_0000086.smt2,unsat,0.30898284912109375,bapa/arith/fol_0000086.smt2,unsat,1.3543732166290283,arith/cvc5_bapa/fol_0000086.smt2,unsat,0.105,arith/cvc5_bapa/fol_0000086.smt2,unsat,0.11
bapa/arith/fol_0000087.smt2,unsat,0.08107900619506836,arith/cvc5_bapa/fol_0000087.smt2,unsat,0.011458873748779297,bapa/arith/fol_0000087.smt2,unsat,0.0954282283782959,bapa/arith/fol_0000087.smt2,unsat,0.5600171089172363,arith/cvc5_bapa/fol_0000087.smt2,unsat,0.017,arith/cvc5_bapa/fol_0000087.smt2,unsat,0.017
bapa/arith/fol_0000088.smt2,unsat,0.19411301612854004,arith/cvc5_bapa/fol_0000088.smt2,unsat,0.057054996490478516,bapa/arith/fol_0000088.smt2,unsat,0.3337242603302002,bapa/arith/fol_0000088.smt2,unsat,2.6338798999786377,arith/cvc5_bapa/fol_0000088.smt2,unsat,0.113,arith/cvc5_bapa/fol_0000088.smt2,unsat,0.111
bapa/arith/fol_0000089.smt2,unsat,0.3420839309692383,arith/cvc5_bapa/fol_0000089.smt2,unsat,0.055628061294555664,bapa/arith/fol_0000089.smt2,unsat,0.31610703468322754,bapa/arith/fol_0000089.smt2,unsat,1.0411961078643799,arith/cvc5_bapa/fol_0000089.smt2,unsat,0.113,arith/cvc5_bapa/fol_0000089.smt2,unsat,0.109
bapa/arith/fol_0000090.smt2,sat,0.2719430923461914,arith/cvc5_bapa/fol_0000090.smt2,sat,0.03319811820983887,bapa/arith/fol_0000090.smt2,sat,0.17546868324279785,bapa/arith/fol_0000090.smt2,sat,0.12445306777954102,arith/cvc5_bapa/fol_0000090.smt2,sat,0.098,arith/cvc5_bapa/fol_0000090.smt2,unknown,0.092
bapa/arith/fol_0000091.smt2,unsat,0.07911109924316406,arith/cvc5_bapa/fol_0000091.smt2,unsat,0.010297060012817383,bapa/arith/fol_0000091.smt2,unsat,0.0912330150604248,bapa/arith/fol_0000091.smt2,unsat,0.7401230335235596,arith/cvc5_bapa/fol_0000091.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000091.smt2,unsat,0.015
bapa/arith/fol_0000092.smt2,unsat,0.08144879341125488,arith/cvc5_bapa/fol_0000092.smt2,unsat,0.011216163635253906,bapa/arith/fol_0000092.smt2,unsat,0.0941159725189209,bapa/arith/fol_0000092.smt2,unsat,0.6357569694519043,arith/cvc5_bapa/fol_0000092.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000092.smt2,unsat,0.016
bapa/arith/fol_0000093.smt2,unsat,0.08136510848999023,arith/cvc5_bapa/fol_0000093.smt2,unsat,0.014219045639038086,bapa/arith/fol_0000093.smt2,unsat,0.0956571102142334,bapa/arith/fol_0000093.smt2,unsat,0.6459290981292725,arith/cvc5_bapa/fol_0000093.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000093.smt2,unsat,0.016
bapa/arith/fol_0000094.smt2,unsat,0.2584869861602783,arith/cvc5_bapa/fol_0000094.smt2,unsat,0.05370807647705078,bapa/arith/fol_0000094.smt2,unsat,0.4186532497406006,bapa/arith/fol_0000094.smt2,unsat,1.091841697692871,arith/cvc5_bapa/fol_0000094.smt2,unsat,0.111,arith/cvc5_bapa/fol_0000094.smt2,unsat,0.111
bapa/arith/fol_0000095.smt2,unsat,0.20279884338378906,arith/cvc5_bapa/fol_0000095.smt2,unsat,0.054461002349853516,bapa/arith/fol_0000095.smt2,unsat,2.013685941696167,bapa/arith/fol_0000095.smt2,unsat,1.8419897556304932,arith/cvc5_bapa/fol_0000095.smt2,unsat,0.11,arith/cvc5_bapa/fol_0000095.smt2,unsat,0.109
bapa/arith/fol_0000096.smt2,sat,0.985126256942749,arith/cvc5_bapa/fol_0000096.smt2,sat,0.05551004409790039,bapa/arith/fol_0000096.smt2,sat,0.6903479099273682,bapa/arith/fol_0000096.smt2,sat,0.6882250308990479,arith/cvc5_bapa/fol_0000096.smt2,sat,0.113,arith/cvc5_bapa/fol_0000096.smt2,unknown,0.108
bapa/arith/fol_0000097.smt2,unsat,0.12353897094726562,arith/cvc5_bapa/fol_0000097.smt2,unsat,0.0523982048034668,bapa/arith/fol_0000097.smt2,unsat,0.8991868495941162,bapa/arith/fol_0000097.smt2,unsat,1.0122489929199219,arith/cvc5_bapa/fol_0000097.smt2,unsat,0.11,arith/cvc5_bapa/fol_0000097.smt2,unsat,0.11
bapa/arith/fol_0000098.smt2,unsat,0.45995283126831055,arith/cvc5_bapa/fol_0000098.smt2,unsat,0.051438093185424805,bapa/arith/fol_0000098.smt2,unsat,0.14126276969909668,bapa/arith/fol_0000098.smt2,unsat,1.464311122894287,arith/cvc5_bapa/fol_0000098.smt2,unsat,0.113,arith/cvc5_bapa/fol_0000098.smt2,unsat,0.11
bapa/arith/fol_0000099.smt2,sat,0.14653897285461426,arith/cvc5_bapa/fol_0000099.smt2,sat,0.052934885025024414,bapa/arith/fol_0000099.smt2,sat,0.26978111267089844,bapa/arith/fol_0000099.smt2,sat,0.10988616943359375,arith/cvc5_bapa/fol_0000099.smt2,sat,0.11,arith/cvc5_bapa/fol_0000099.smt2,unknown,0.111
bapa/arith/fol_0000100.smt2,sat,0.1500227451324463,arith/cvc5_bapa/fol_0000100.smt2,sat,0.053517818450927734,bapa/arith/fol_0000100.smt2,sat,0.36666393280029297,bapa/arith/fol_0000100.smt2,sat,0.15116286277770996,arith/cvc5_bapa/fol_0000100.smt2,sat,0.113,arith/cvc5_bapa/fol_0000100.smt2,unknown,0.114
bapa/arith/fol_0000101.smt2,sat,0.48903703689575195,arith/cvc5_bapa/fol_0000101.smt2,sat,0.015279769897460938,bapa/arith/fol_0000101.smt2,sat,0.12955594062805176,bapa/arith/fol_0000101.smt2,sat,0.14482808113098145,arith/cvc5_bapa/fol_0000101.smt2,sat,0.015,arith/cvc5_bapa/fol_0000101.smt2,sat,0.014
bapa/arith/fol_0000102.smt2,sat,0.2863612174987793,arith/cvc5_bapa/fol_0000102.smt2,sat,0.05345726013183594,bapa/arith/fol_0000102.smt2,sat,0.36177611351013184,bapa/arith/fol_0000102.smt2,sat,0.15058207511901855,arith/cvc5_bapa/fol_0000102.smt2,sat,0.116,arith/cvc5_bapa/fol_0000102.smt2,unknown,0.109
bapa/arith/fol_0000103.smt2,sat,0.18971824645996094,arith/cvc5_bapa/fol_0000103.smt2,sat,0.055655717849731445,bapa/arith/fol_0000103.smt2,sat,0.1293480396270752,bapa/arith/fol_0000103.smt2,sat,0.18289613723754883,arith/cvc5_bapa/fol_0000103.smt2,sat,0.111,arith/cvc5_bapa/fol_0000103.smt2,unknown,0.111
bapa/arith/fol_0000104.smt2,sat,0.3693408966064453,arith/cvc5_bapa/fol_0000104.smt2,sat,0.05684685707092285,bapa/arith/fol_0000104.smt2,sat,0.7768039703369141,bapa/arith/fol_0000104.smt2,sat,0.149932861328125,arith/cvc5_bapa/fol_0000104.smt2,sat,0.11,arith/cvc5_bapa/fol_0000104.smt2,unknown,0.111
bapa/arith/fol_0000105.smt2,sat,0.2656722068786621,arith/cvc5_bapa/fol_0000105.smt2,sat,0.05448508262634277,bapa/arith/fol_0000105.smt2,sat,0.13522887229919434,bapa/arith/fol_0000105.smt2,sat,0.19898509979248047,arith/cvc5_bapa/fol_0000105.smt2,sat,0.111,arith/cvc5_bapa/fol_0000105.smt2,unknown,0.109
bapa/arith/fol_0000106.smt2,sat,0.2806379795074463,arith/cvc5_bapa/fol_0000106.smt2,sat,0.05767393112182617,bapa/arith/fol_0000106.smt2,sat,0.36298084259033203,bapa/arith/fol_0000106.smt2,sat,0.4573221206665039,arith/cvc5_bapa/fol_0000106.smt2,sat,0.115,arith/cvc5_bapa/fol_0000106.smt2,unknown,0.111
bapa/arith/fol_0000107.smt2,unsat,0.08176469802856445,arith/cvc5_bapa/fol_0000107.smt2,unsat,0.011561155319213867,bapa/arith/fol_0000107.smt2,unsat,0.09644389152526855,bapa/arith/fol_0000107.smt2,unsat,0.6572611331939697,arith/cvc5_bapa/fol_0000107.smt2,unsat,0.02,arith/cvc5_bapa/fol_0000107.smt2,unsat,0.017
bapa/arith/fol_0000108.smt2,sat,0.2685980796813965,arith/cvc5_bapa/fol_0000108.smt2,sat,0.031157255172729492,bapa/arith/fol_0000108.smt2,sat,0.17844104766845703,bapa/arith/fol_0000108.smt2,sat,0.12494802474975586,arith/cvc5_bapa/fol_0000108.smt2,sat,0.094,arith/cvc5_bapa/fol_0000108.smt2,unknown,0.092
bapa/arith/fol_0000109.smt2,sat,0.592785120010376,arith/cvc5_bapa/fol_0000109.smt2,sat,0.05605506896972656,bapa/arith/fol_0000109.smt2,sat,0.8460781574249268,bapa/arith/fol_0000109.smt2,sat,0.18628668785095215,arith/cvc5_bapa/fol_0000109.smt2,sat,0.113,arith/cvc5_bapa/fol_0000109.smt2,unknown,0.109
bapa/arith/fol_0000110.smt2,unsat,0.2677428722381592,arith/cvc5_bapa/fol_0000110.smt2,unsat,0.05183911323547363,bapa/arith/fol_0000110.smt2,unsat,0.29076218605041504,bapa/arith/fol_0000110.smt2,unsat,1.1244471073150635,arith/cvc5_bapa/fol_0000110.smt2,unsat,0.113,arith/cvc5_bapa/fol_0000110.smt2,unsat,0.109
bapa/arith/fol_0000111.smt2,unsat,0.07825517654418945,arith/cvc5_bapa/fol_0000111.smt2,unsat,0.013964176177978516,bapa/arith/fol_0000111.smt2,unsat,0.09299588203430176,bapa/arith/fol_0000111.smt2,unsat,0.5408279895782471,arith/cvc5_bapa/fol_0000111.smt2,unsat,0.018,arith/cvc5_bapa/fol_0000111.smt2,unsat,0.017
bapa/arith/fol_0000112.smt2,unsat,0.19617319107055664,arith/cvc5_bapa/fol_0000112.smt2,unsat,0.05176281929016113,bapa/arith/fol_0000112.smt2,unsat,0.18422913551330566,bapa/arith/fol_0000112.smt2,unsat,1.4323718547821045,arith/cvc5_bapa/fol_0000112.smt2,unsat,0.108,arith/cvc5_bapa/fol_0000112.smt2,unsat,0.107
bapa/arith/fol_0000113.smt2,sat,0.2231297492980957,arith/cvc5_bapa/fol_0000113.smt2,sat,0.029140949249267578,bapa/arith/fol_0000113.smt2,sat,0.16718196868896484,bapa/arith/fol_0000113.smt2,sat,0.10204792022705078,arith/cvc5_bapa/fol_0000113.smt2,sat,0.093,arith/cvc5_bapa/fol_0000113.smt2,unknown,0.092
bapa/arith/fol_0000114.smt2,unsat,0.08080816268920898,arith/cvc5_bapa/fol_0000114.smt2,unsat,0.010847806930541992,bapa/arith/fol_0000114.smt2,unsat,0.09628486633300781,bapa/arith/fol_0000114.smt2,unsat,0.6450240612030029,arith/cvc5_bapa/fol_0000114.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000114.smt2,unsat,0.017
bapa/arith/fol_0000115.smt2,unsat,0.07503199577331543,arith/cvc5_bapa/fol_0000115.smt2,unsat,0.01068115234375,bapa/arith/fol_0000115.smt2,unsat,0.09305286407470703,bapa/arith/fol_0000115.smt2,unsat,0.6758463382720947,arith/cvc5_bapa/fol_0000115.smt2,unsat,0.019,arith/cvc5_bapa/fol_0000115.smt2,unsat,0.015
bapa/arith/fol_0000116.smt2,unsat,0.07800412178039551,arith/cvc5_bapa/fol_0000116.smt2,unsat,0.010361909866333008,bapa/arith/fol_0000116.smt2,unsat,0.09446001052856445,bapa/arith/fol_0000116.smt2,unsat,0.7407820224761963,arith/cvc5_bapa/fol_0000116.smt2,unsat,0.014,arith/cvc5_bapa/fol_0000116.smt2,unsat,0.017
bapa/arith/fol_0000117.smt2,sat,0.27212023735046387,arith/cvc5_bapa/fol_0000117.smt2,sat,0.029652118682861328,bapa/arith/fol_0000117.smt2,sat,0.29741382598876953,bapa/arith/fol_0000117.smt2,sat,0.1265418529510498,arith/cvc5_bapa/fol_0000117.smt2,sat,0.09,arith/cvc5_bapa/fol_0000117.smt2,unknown,0.093
bapa/arith/fol_0000118.smt2,sat,0.7717888355255127,arith/cvc5_bapa/fol_0000118.smt2,sat,0.05537104606628418,bapa/arith/fol_0000118.smt2,sat,0.3820972442626953,bapa/arith/fol_0000118.smt2,sat,0.26659393310546875,arith/cvc5_bapa/fol_0000118.smt2,sat,0.111,arith/cvc5_bapa/fol_0000118.smt2,unknown,0.109
bapa/arith/fol_0000119.smt2,unsat,0.23988986015319824,arith/cvc5_bapa/fol_0000119.smt2,unsat,0.0535581111907959,bapa/arith/fol_0000119.smt2,unsat,0.6304731369018555,bapa/arith/fol_0000119.smt2,unsat,1.895230770111084,arith/cvc5_bapa/fol_0000119.smt2,unsat,0.108,arith/cvc5_bapa/fol_0000119.smt2,unsat,0.108
bapa/arith/fol_0000120.smt2,unsat,0.07623076438903809,arith/cvc5_bapa/fol_0000120.smt2,unsat,0.011060953140258789,bapa/arith/fol_0000120.smt2,unsat,0.09102106094360352,bapa/arith/fol_0000120.smt2,unsat,0.730938196182251,arith/cvc5_bapa/fol_0000120.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000120.smt2,unsat,0.016
bapa/card/fol_0000001.smt2,sat,0.10649824142456055,card/cvc5_bapa/fol_0000001.smt2,sat,0.004666805267333984,bapa/card/fol_0000001.smt2,sat,0.5085239410400391,bapa/card/fol_0000001.smt2,sat,0.10992574691772461,card/cvc5_bapa/fol_0000001.smt2,sat,0.006,card/cvc5_bapa/fol_0000001.smt2,sat,0.006
bapa/card/fol_0000002.smt2,sat,0.10900688171386719,card/cvc5_bapa/fol_0000002.smt2,sat,0.004499912261962891,bapa/card/fol_0000002.smt2,sat,0.34274816513061523,bapa/card/fol_0000002.smt2,sat,0.08370399475097656,card/cvc5_bapa/fol_0000002.smt2,sat,0.006,card/cvc5_bapa/fol_0000002.smt2,sat,0.006
bapa/card/fol_0000003.smt2,sat,0.5874261856079102,card/cvc5_bapa/fol_0000003.smt2,sat,0.004279136657714844,bapa/card/fol_0000003.smt2,sat,0.1429290771484375,bapa/card/fol_0000003.smt2,sat,0.3570408821105957,card/cvc5_bapa/fol_0000003.smt2,sat,0.006,card/cvc5_bapa/fol_0000003.smt2,sat,0.006
bapa/card/fol_0000004.smt2,sat,0.10942792892456055,card/cvc5_bapa/fol_0000004.smt2,sat,0.02200794219970703,bapa/card/fol_0000004.smt2,sat,0.21135163307189941,bapa/card/fol_0000004.smt2,sat,0.08542799949645996,card/cvc5_bapa/fol_0000004.smt2,sat,0.006,card/cvc5_bapa/fol_0000004.smt2,sat,0.006
bapa/card/fol_0000005.smt2,sat,0.15347790718078613,card/cvc5_bapa/fol_0000005.smt2,sat,0.021168947219848633,bapa/card/fol_0000005.smt2,sat,0.40456700325012207,bapa/card/fol_0000005.smt2,sat,0.11125016212463379,card/cvc5_bapa/fol_0000005.smt2,sat,0.006,card/cvc5_bapa/fol_0000005.smt2,sat,0.006
bapa/card/fol_0000006.smt2,sat,0.10858607292175293,card/cvc5_bapa/fol_0000006.smt2,sat,0.02208709716796875,bapa/card/fol_0000006.smt2,sat,0.15170717239379883,bapa/card/fol_0000006.smt2,sat,0.272183895111084,card/cvc5_bapa/fol_0000006.smt2,sat,0.006,card/cvc5_bapa/fol_0000006.smt2,sat,0.005
bapa/card/fol_0000007.smt2,sat,0.19291400909423828,card/cvc5_bapa/fol_0000007.smt2,sat,0.021078824996948242,bapa/card/fol_0000007.smt2,sat,0.1473679542541504,bapa/card/fol_0000007.smt2,sat,0.11217522621154785,card/cvc5_bapa/fol_0000007.smt2,sat,0.087,card/cvc5_bapa/fol_0000007.smt2,unknown,0.084
bapa/card/fol_0000008.smt2,sat,0.14785194396972656,card/cvc5_bapa/fol_0000008.smt2,sat,0.021881103515625,bapa/card/fol_0000008.smt2,sat,0.7016150951385498,bapa/card/fol_0000008.smt2,sat,0.11092472076416016,card/cvc5_bapa/fol_0000008.smt2,sat,0.006,card/cvc5_bapa/fol_0000008.smt2,sat,0.006
bapa/card/fol_0000009.smt2,sat,0.5605950355529785,card/cvc5_bapa/fol_0000009.smt2,sat,0.020991086959838867,bapa/card/fol_0000009.smt2,sat,0.5094459056854248,bapa/card/fol_0000009.smt2,sat,0.1124262809753418,card/cvc5_bapa/fol_0000009.smt2,sat,0.086,card/cvc5_bapa/fol_0000009.smt2,unknown,0.085
bapa/card/fol_0000010.smt2,sat,0.10811614990234375,card/cvc5_bapa/fol_0000010.smt2,sat,0.02107715606689453,bapa/card/fol_0000010.smt2,sat,0.2654693126678467,bapa/card/fol_0000010.smt2,sat,0.11142897605895996,card/cvc5_bapa/fol_0000010.smt2,sat,0.084,card/cvc5_bapa/fol_0000010.smt2,unknown,0.083
bapa/card/fol_0000011.smt2,sat,0.1108701229095459,card/cvc5_bapa/fol_0000011.smt2,sat,0.02159571647644043,bapa/card/fol_0000011.smt2,sat,0.20601606369018555,bapa/card/fol_0000011.smt2,sat,0.08413004875183105,card/cvc5_bapa/fol_0000011.smt2,sat,0.085,card/cvc5_bapa/fol_0000011.smt2,unknown,0.084
bapa/card/fol_0000012.smt2,sat,0.21135473251342773,card/cvc5_bapa/fol_0000012.smt2,sat,0.021788835525512695,bapa/card/fol_0000012.smt2,sat,0.6036028861999512,bapa/card/fol_0000012.smt2,sat,0.08368611335754395,card/cvc5_bapa/fol_0000012.smt2,sat,0.084,card/cvc5_bapa/fol_0000012.smt2,unknown,0.084
bapa/card/fol_0000013.smt2,sat,0.15242290496826172,card/cvc5_bapa/fol_0000013.smt2,sat,0.021027088165283203,bapa/card/fol_0000013.smt2,sat,0.19985413551330566,bapa/card/fol_0000013.smt2,sat,0.08517718315124512,card/cvc5_bapa/fol_0000013.smt2,sat,0.007,card/cvc5_bapa/fol_0000013.smt2,sat,0.007
bapa/card/fol_0000014.smt2,sat,0.11521196365356445,card/cvc5_bapa/fol_0000014.smt2,sat,0.021842002868652344,bapa/card/fol_0000014.smt2,sat,0.34148097038269043,bapa/card/fol_0000014.smt2,sat,0.09253811836242676,card/cvc5_bapa/fol_0000014.smt2,sat,0.006,card/cvc5_bapa/fol_0000014.smt2,sat,0.006
bapa/card/fol_0000015.smt2,sat,0.19759416580200195,card/cvc5_bapa/fol_0000015.smt2,sat,0.0219879150390625,bapa/card/fol_0000015.smt2,sat,0.15569210052490234,bapa/card/fol_0000015.smt2,sat,0.09380006790161133,card/cvc5_bapa/fol_0000015.smt2,sat,0.006,card/cvc5_bapa/fol_0000015.smt2,sat,0.006
bapa/card/fol_0000016.smt2,sat,0.1508481502532959,card/cvc5_bapa/fol_0000016.smt2,sat,0.021206140518188477,bapa/card/fol_0000016.smt2,sat,0.15268611907958984,bapa/card/fol_0000016.smt2,sat,0.08386421203613281,card/cvc5_bapa/fol_0000016.smt2,sat,0.012,card/cvc5_bapa/fol_0000016.smt2,sat,0.006
bapa/card/fol_0000017.smt2,sat,0.11013007164001465,card/cvc5_bapa/fol_0000017.smt2,sat,0.022191762924194336,bapa/card/fol_0000017.smt2,sat,0.34395503997802734,bapa/card/fol_0000017.smt2,sat,0.11398196220397949,card/cvc5_bapa/fol_0000017.smt2,sat,0.006,card/cvc5_bapa/fol_0000017.smt2,sat,0.005
bapa/card/fol_0000018.smt2,sat,0.14549612998962402,card/cvc5_bapa/fol_0000018.smt2,sat,0.02185201644897461,bapa/card/fol_0000018.smt2,sat,0.5386569499969482,bapa/card/fol_0000018.smt2,sat,0.08484578132629395,card/cvc5_bapa/fol_0000018.smt2,sat,0.006,card/cvc5_bapa/fol_0000018.smt2,sat,0.006
bapa/card/fol_0000019.smt2,sat,0.5044729709625244,card/cvc5_bapa/fol_0000019.smt2,sat,0.022613048553466797,bapa/card/fol_0000019.smt2,sat,0.1703479290008545,bapa/card/fol_0000019.smt2,sat,0.11285710334777832,card/cvc5_bapa/fol_0000019.smt2,sat,0.085,card/cvc5_bapa/fol_0000019.smt2,unknown,0.084
bapa/card/fol_0000020.smt2,sat,0.15380620956420898,card/cvc5_bapa/fol_0000020.smt2,sat,0.023535966873168945,bapa/card/fol_0000020.smt2,sat,0.6417689323425293,bapa/card/fol_0000020.smt2,sat,0.11862707138061523,card/cvc5_bapa/fol_0000020.smt2,sat,0.084,card/cvc5_bapa/fol_0000020.smt2,unknown,0.084
bapa/card/fol_0000021.smt2,unsat,0.0700531005859375,card/cvc5_bapa/fol_0000021.smt2,unsat,0.00424504280090332,bapa/card/fol_0000021.smt2,unsat,0.08569097518920898,bapa/card/fol_0000021.smt2,unsat,0.638840913772583,card/cvc5_bapa/fol_0000021.smt2,unsat,0.009,card/cvc5_bapa/fol_0000021.smt2,unsat,0.009
bapa/card/fol_0000022.smt2,sat,0.2588338851928711,card/cvc5_bapa/fol_0000022.smt2,sat,0.0216519832611084,bapa/card/fol_0000022.smt2,sat,0.15933895111083984,bapa/card/fol_0000022.smt2,sat,0.09055113792419434,card/cvc5_bapa/fol_0000022.smt2,sat,0.086,card/cvc5_bapa/fol_0000022.smt2,unknown,0.086
bapa/card/fol_0000023.smt2,unsat,0.07265710830688477,card/cvc5_bapa/fol_0000023.smt2,unsat,0.0038442611694335938,bapa/card/fol_0000023.smt2,unsat,0.08935213088989258,bapa/card/fol_0000023.smt2,unsat,0.6740396022796631,card/cvc5_bapa/fol_0000023.smt2,unsat,0.01,card/cvc5_bapa/fol_0000023.smt2,unsat,0.009
bapa/card/fol_0000024.smt2,sat,0.3586103916168213,card/cvc5_bapa/fol_0000024.smt2,sat,0.022027015686035156,bapa/card/fol_0000024.smt2,sat,0.17061209678649902,bapa/card/fol_0000024.smt2,sat,0.0934903621673584,card/cvc5_bapa/fol_0000024.smt2,sat,0.086,card/cvc5_bapa/fol_0000024.smt2,unknown,0.085
